	Avg_F2	Avg_GeoMean	Avg_Precision	Avg_ROCAUC	Avg_Recall	Avg_ThrshAcc	index	max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	run_time
696	0.005915	0.064	0.474214	0.8065899999999999	0.035869	0.873088	1006.0	300.0	0.03	50.0	100.0	200.0	1256.154
697	0.0	0.005	0.46417700000000006	0.7927569999999999	0.000742	0.8726450000000001	309.0	50.0	0.01	1.0	100.0	100.0	630.5219999999999
698	0.236369	0.275	0.51602	0.8397120000000001	0.27034600000000003	0.8871	886.0	100.0	0.49	50.0	100.0	200.0	3617.54
699	0.21211100000000002	0.259	0.534992	0.8470340000000001	0.244139	0.886914	1050.0	300.0	0.1	10.0	50.0	100.0	1434.682
700	0.27863699999999997	0.344	0.5451229999999999	0.8537049999999999	0.314952	0.890122	566.0	50.0	0.49	10.0	2.0	500.0	10181.919
701	0.28428600000000004	0.353	0.556457	0.858349	0.321151	0.891136	848.0	100.0	0.49	1.0	50.0	500.0	11990.068000000001
702	0.23593699999999998	0.27399999999999997	0.5162979999999999	0.839874	0.271071	0.8870870000000001	1181.0	300.0	0.49	50.0	10.0	500.0	9099.618
703	0.185033	0.24600000000000002	0.527725	0.8416899999999999	0.222109	0.8852120000000001	121.0	20.0	0.1	1.0	2.0	200.0	2226.388
704	0.22367399999999998	0.271	0.54509	0.851841	0.257037	0.887864	1039.0	300.0	0.1	5.0	50.0	200.0	2487.111
705	0.133176	0.188	0.464693	0.808137	0.156472	0.8805950000000001	839.0	100.0	0.25	500.0	100.0	500.0	4483.647
706	0.209182	0.258	0.537814	0.848608	0.243488	0.886725	1042.0	300.0	0.1	5.0	100.0	200.0	2451.585
707	0.28374299999999997	0.345	0.550457	0.8561190000000001	0.319598	0.890675	859.0	100.0	0.49	5.0	50.0	200.0	7672.316999999999
708	0.0	0.0	0.417289	0.762255	0.0	0.8726450000000001	1016.0	300.0	0.03	500.0	50.0	500.0	1886.001
709	0.163254	0.225	0.5159130000000001	0.8366979999999999	0.196479	0.883603	143.0	20.0	0.1	5.0	100.0	500.0	5395.225
710	0.213731	0.262	0.539613	0.8496309999999999	0.248185	0.8871600000000001	430.0	50.0	0.1	1.0	100.0	200.0	2940.83
711	0.266002	0.315	0.545944	0.8523379999999999	0.301358	0.8898280000000001	185.0	20.0	0.25	1.0	10.0	500.0	9338.908000000001
712	0.24751900000000002	0.293	0.535143	0.847872	0.283894	0.8885290000000001	206.0	20.0	0.25	10.0	2.0	500.0	8170.994000000001
713	0.222779	0.272	0.5444939999999999	0.8515520000000001	0.256449	0.8878450000000001	439.0	50.0	0.1	5.0	50.0	200.0	3027.222
714	0.135428	0.18899999999999997	0.46508299999999997	0.808422	0.15692799999999998	0.88074	536.0	50.0	0.25	500.0	50.0	500.0	8154.6990000000005
715	0.0	0.0	0.41653500000000004	0.762139	0.0	0.8726450000000001	1009.0	300.0	0.03	500.0	2.0	200.0	1105.295
716	0.0	0.0	0.43303800000000003	0.769578	0.0	0.8726450000000001	638.0	100.0	0.01	50.0	2.0	500.0	1820.6170000000002
717	0.275412	0.336	0.543279	0.852994	0.310969	0.890015	871.0	100.0	0.49	10.0	50.0	200.0	5514.607
718	0.0	0.005	0.470699	0.796906	0.000668	0.8726450000000001	310.0	50.0	0.01	1.0	100.0	200.0	795.462
719	0.138178	0.19	0.465714	0.808716	0.158606	0.880826	1138.0	300.0	0.25	500.0	100.0	200.0	2121.71
720	0.0	0.0	0.41852399999999995	0.763061	0.0	0.8726450000000001	1013.0	300.0	0.03	500.0	10.0	500.0	2796.04
721	0.21502800000000002	0.252	0.512363	0.836568	0.244704	0.886167	226.0	20.0	0.25	50.0	100.0	200.0	4080.0879999999997
722	0.0	0.0	0.385183	0.732697	0.0	0.8726450000000001	655.0	100.0	0.01	500.0	50.0	200.0	618.044
723	0.060373	0.14400000000000002	0.505625	0.826213	0.11235	0.877057	985.0	300.0	0.03	10.0	2.0	200.0	1222.907
724	0.235463	0.27399999999999997	0.514617	0.8388969999999999	0.270917	0.8870540000000001	283.0	20.0	0.49	50.0	50.0	200.0	3186.1890000000003
725	0.248509	0.294	0.532787	0.847159	0.283461	0.8885620000000001	207.0	20.0	0.25	10.0	10.0	100.0	1854.935
726	0.0	0.001	0.45257	0.784339	3.4e-05	0.8726450000000001	633.0	100.0	0.01	10.0	100.0	100.0	753.1460000000001
727	0.22896999999999998	0.281	0.5518149999999999	0.854894	0.264422	0.8883639999999999	728.0	100.0	0.1	1.0	50.0	500.0	4604.714
728	0.0	0.006	0.47293199999999996	0.804072	0.000828	0.8726450000000001	70.0	20.0	0.03	1.0	100.0	200.0	835.431
729	0.259796	0.312	0.544983	0.853124	0.295263	0.889484	506.0	50.0	0.25	10.0	2.0	500.0	7285.7080000000005
730	0.0	0.0	0.42595	0.764414	0.0	0.8726450000000001	25.0	20.0	0.01	10.0	2.0	200.0	693.883
731	0.183115	0.22699999999999998	0.472206	0.8142119999999999	0.20946199999999998	0.88355	297.0	20.0	0.49	500.0	100.0	100.0	1404.46
732	0.23522300000000002	0.27399999999999997	0.514375	0.838741	0.270768	0.886998	277.0	20.0	0.49	50.0	2.0	200.0	3375.1259999999997
733	0.2743	0.32799999999999996	0.547603	0.8545010000000001	0.309251	0.890135	550.0	50.0	0.49	1.0	100.0	200.0	4783.109
734	0.0	0.0	0.374872	0.7264079999999999	0.0	0.8726450000000001	48.0	20.0	0.01	500.0	2.0	100.0	286.842
735	0.25003400000000003	0.29	0.537794	0.8489209999999999	0.285903	0.888734	200.0	20.0	0.25	5.0	50.0	500.0	7021.188
736	0.234098	0.29	0.546674	0.85221	0.269433	0.888467	432.0	50.0	0.1	5.0	2.0	100.0	1708.354
737	0.258742	0.306	0.540439	0.850181	0.293831	0.889265	196.0	20.0	0.25	5.0	10.0	200.0	4232.781
738	0.18525	0.228	0.473221	0.814584	0.211934	0.883666	889.0	100.0	0.49	500.0	2.0	200.0	2413.808
739	0.26977399999999996	0.32899999999999996	0.534695	0.8486950000000001	0.306421	0.8894620000000001	267.0	20.0	0.49	10.0	10.0	100.0	1822.5520000000001
740	0.0	0.0	0.454191	0.78581	1.7e-05	0.8726450000000001	630.0	100.0	0.01	10.0	50.0	100.0	503.626
741	0.18359	0.22699999999999998	0.47238500000000005	0.8143199999999999	0.209485	0.883619	290.0	20.0	0.49	500.0	2.0	500.0	7679.765
742	0.0	0.0	0.448496	0.781672	0.0	0.8726450000000001	330.0	50.0	0.01	10.0	50.0	100.0	498.93800000000005
743	0.23600300000000002	0.275	0.516001	0.839886	0.270431	0.887084	887.0	100.0	0.49	50.0	100.0	500.0	13091.794
744	0.211614	0.259	0.537961	0.848584	0.2452	0.886964	442.0	50.0	0.1	5.0	100.0	200.0	2368.44
745	0.204066	0.252	0.533913	0.8464389999999999	0.23688499999999998	0.8864209999999999	455.0	50.0	0.1	10.0	100.0	500.0	7897.714
746	8e-06	0.002	0.41038199999999997	0.760225	6.8e-05	0.8726459999999999	0.0	20.0	0.01	1.0	2.0	100.0	503.116
747	0.0	0.0	0.38640599999999997	0.733306	0.0	0.8726450000000001	958.0	300.0	0.01	500.0	100.0	200.0	497.49
748	0.135926	0.18899999999999997	0.46453	0.8081550000000001	0.15748800000000002	0.880735	234.0	20.0	0.25	500.0	50.0	100.0	1339.6429999999998
749	0.164072	0.21899999999999997	0.505232	0.830791	0.190749	0.883386	457.0	50.0	0.1	50.0	2.0	200.0	1805.378
750	0.184178	0.22699999999999998	0.472923	0.814429	0.209519	0.88366	1190.0	300.0	0.49	500.0	2.0	500.0	6851.513000000001
751	0.13328399999999999	0.187	0.464509	0.808182	0.155895	0.8806200000000001	830.0	100.0	0.25	500.0	2.0	500.0	6034.923000000001
752	0.0	0.0	0.434854	0.7713399999999999	0.0	0.8726450000000001	5.0	20.0	0.01	1.0	10.0	500.0	1381.493
753	0.0	0.0	0.43262	0.7687109999999999	0.0	0.8726450000000001	23.0	20.0	0.01	5.0	100.0	500.0	1376.6029999999998
754	0.215021	0.262	0.541516	0.850043	0.24926399999999999	0.8872200000000001	1030.0	300.0	0.1	1.0	100.0	200.0	3100.8190000000004
755	0.0	0.053	0.450433	0.794592	0.026344	0.8726440000000001	176.0	20.0	0.1	500.0	50.0	500.0	3965.86
756	5.2000000000000004e-05	0.013000000000000001	0.47093999999999997	0.797309	0.001604	0.872647	307.0	50.0	0.01	1.0	50.0	200.0	1218.694
757	0.0	0.0	0.428932	0.766899	0.0	0.8726450000000001	32.0	20.0	0.01	10.0	50.0	500.0	1565.77
758	0.071242	0.157	0.51241	0.8294969999999999	0.12139000000000001	0.8778799999999999	379.0	50.0	0.03	5.0	50.0	200.0	1114.681
759	0.236688	0.278	0.51573	0.8396889999999999	0.270968	0.887158	579.0	50.0	0.49	50.0	10.0	100.0	3622.0759999999996
760	0.00011	0.07200000000000001	0.45035200000000003	0.795351	0.041684	0.872654	469.0	50.0	0.1	500.0	2.0	200.0	2016.757
761	0.250898	0.29100000000000004	0.5392	0.849485	0.28729	0.888785	188.0	20.0	0.25	1.0	50.0	500.0	7927.343000000001
762	0.184897	0.228	0.472387	0.814431	0.21136300000000002	0.8836370000000001	594.0	50.0	0.49	500.0	50.0	100.0	1156.0430000000001
763	0.0	0.0	0.43405900000000003	0.7699630000000001	0.0	0.8726450000000001	641.0	100.0	0.01	50.0	10.0	500.0	2354.062
764	8e-05	0.02	0.47670500000000005	0.80562	0.002471	0.872649	61.0	20.0	0.03	1.0	2.0	200.0	949.3989999999999
765	0.214615	0.26	0.535751	0.8475229999999999	0.246935	0.8870620000000001	1044.0	300.0	0.1	10.0	2.0	100.0	1026.78
766	0.210497	0.258	0.539204	0.848899	0.243488	0.88686	743.0	100.0	0.1	5.0	100.0	500.0	6265.505999999999
767	0.0	0.003	0.470843	0.8026409999999999	0.000337	0.8726450000000001	91.0	20.0	0.03	10.0	50.0	200.0	1123.724
768	0.27400399999999997	0.331	0.546261	0.8540110000000001	0.309714	0.8900620000000001	1149.0	300.0	0.49	1.0	100.0	100.0	2021.3270000000002
769	0.185101	0.22699999999999998	0.472654	0.814591	0.209731	0.8836290000000001	589.0	50.0	0.49	500.0	2.0	200.0	2996.889
770	0.060314	0.146	0.503109	0.8250190000000001	0.11208199999999999	0.8770100000000001	684.0	100.0	0.03	10.0	2.0	100.0	872.7639999999999
771	0.0	0.0	0.432022	0.7689729999999999	0.0	0.8726450000000001	338.0	50.0	0.01	50.0	2.0	500.0	2269.165
772	0.0008150000000000001	0.033	0.48285200000000006	0.805138	0.012909	0.8727090000000001	611.0	100.0	0.01	1.0	100.0	500.0	2849.3590000000004
773	0.216856	0.254	0.514192	0.83765	0.247021	0.8863110000000001	516.0	50.0	0.25	50.0	2.0	100.0	1910.345
774	0.07267799999999999	0.161	0.508858	0.828047	0.122646	0.877948	378.0	50.0	0.03	5.0	50.0	100.0	813.9019999999999
775	0.268731	0.32	0.541184	0.8518620000000001	0.303818	0.889603	874.0	100.0	0.49	10.0	100.0	200.0	4074.3379999999997
776	0.0	0.001	0.453891	0.785032	4e-05	0.8726450000000001	624.0	100.0	0.01	10.0	2.0	100.0	582.797
777	0.185341	0.228	0.47248599999999996	0.8144520000000001	0.210998	0.8836930000000001	292.0	20.0	0.49	500.0	10.0	200.0	3156.2870000000003
778	0.268787	0.322	0.5405479999999999	0.851549	0.30388699999999996	0.889475	573.0	50.0	0.49	10.0	100.0	100.0	2611.881
779	0.253738	0.295	0.545319	0.853126	0.289533	0.8891899999999999	803.0	100.0	0.25	5.0	100.0	500.0	6267.24
780	0.0	0.0	0.385454	0.731604	0.0	0.8726450000000001	356.0	50.0	0.01	500.0	50.0	500.0	1227.438
781	0.13563	0.191	0.46401800000000004	0.8081109999999999	0.158412	0.880617	237.0	20.0	0.25	500.0	100.0	100.0	1166.609
782	0.25725	0.306	0.543673	0.852504	0.29183899999999996	0.8893620000000001	511.0	50.0	0.25	10.0	50.0	200.0	3435.2259999999997
783	0.27061	0.326	0.537602	0.8498049999999999	0.306786	0.889551	258.0	20.0	0.49	5.0	50.0	100.0	2170.827
784	0.0	0.0	0.462458	0.790319	1.1e-05	0.8726450000000001	314.0	50.0	0.01	5.0	2.0	500.0	1600.6989999999998
785	0.13985899999999998	0.191	0.464876	0.808344	0.15947999999999998	0.881033	537.0	50.0	0.25	500.0	100.0	100.0	1185.424
786	0.27918699999999996	0.344	0.543637	0.853173	0.315004	0.8901479999999999	568.0	50.0	0.49	10.0	10.0	200.0	5436.13
787	0.21121399999999999	0.257	0.537447	0.8480709999999999	0.24399	0.8869290000000001	452.0	50.0	0.1	10.0	50.0	500.0	5439.16
788	0.28152699999999997	0.354	0.5524020000000001	0.8560760000000001	0.317161	0.890832	792.0	100.0	0.25	5.0	2.0	100.0	1584.918
789	0.059910000000000005	0.14300000000000002	0.506027	0.82657	0.111757	0.877007	991.0	300.0	0.03	10.0	50.0	200.0	1299.61
790	0.21388000000000001	0.261	0.535946	0.8475799999999999	0.246131	0.887108	744.0	100.0	0.1	10.0	2.0	100.0	1412.721
791	0.287052	0.34700000000000003	0.542399	0.851541	0.321807	0.890498	243.0	20.0	0.49	1.0	10.0	100.0	2969.414
792	0.00468	0.052000000000000005	0.473087	0.804928	0.027485000000000002	0.872994	407.0	50.0	0.03	50.0	100.0	500.0	2613.135
793	0.270189	0.32899999999999996	0.554516	0.8572270000000001	0.306249	0.890533	487.0	50.0	0.25	1.0	50.0	200.0	4153.693
794	0.063788	0.146	0.507034	0.827239	0.115666	0.877281	688.0	100.0	0.03	10.0	10.0	200.0	1459.9289999999999
795	0.214457	0.261	0.536166	0.847723	0.24692399999999998	0.8871110000000001	747.0	100.0	0.1	10.0	10.0	100.0	1642.9070000000002
796	0.16256099999999998	0.21899999999999997	0.505135	0.830549	0.190755	0.8833139999999999	1066.0	300.0	0.1	50.0	100.0	200.0	1881.991
797	0.23657199999999998	0.28	0.515898	0.839673	0.272012	0.8871450000000001	882.0	100.0	0.49	50.0	50.0	100.0	2144.026
798	0.249979	0.29	0.539365	0.850791	0.284511	0.888768	1113.0	300.0	0.25	10.0	100.0	100.0	1698.3010000000002
799	0.27985	0.34700000000000003	0.542388	0.8526	0.31618	0.8900629999999999	1167.0	300.0	0.49	10.0	10.0	100.0	3095.178
800	0.187622	0.22899999999999998	0.47309399999999996	0.814642	0.21306399999999998	0.8838360000000001	288.0	20.0	0.49	500.0	2.0	100.0	1855.943
801	0.23571399999999998	0.276	0.516683	0.8398530000000001	0.270865	0.8871319999999999	1178.0	300.0	0.49	50.0	2.0	500.0	8943.837
802	0.178402	0.23800000000000002	0.527935	0.841879	0.21441	0.8848370000000001	125.0	20.0	0.1	1.0	10.0	500.0	5261.371
803	0.13538	0.18899999999999997	0.465286	0.808315	0.1571	0.8807159999999999	230.0	20.0	0.25	500.0	2.0	500.0	5251.289000000001
804	0.002979	0.05	0.449008	0.788579	0.010962999999999999	0.872806	304.0	50.0	0.01	1.0	10.0	200.0	1031.309
805	0.279318	0.34	0.540575	0.850593	0.31509499999999996	0.890133	252.0	20.0	0.49	5.0	2.0	100.0	2307.055
806	0.268832	0.327	0.55653	0.857906	0.30559899999999995	0.8904989999999999	488.0	50.0	0.25	1.0	50.0	500.0	10021.579
807	0.0	0.003	0.47666400000000003	0.805091	0.00023999999999999998	0.8726450000000001	74.0	20.0	0.03	5.0	2.0	500.0	2217.955
808	0.060729	0.14400000000000002	0.507646	0.82721	0.113497	0.877124	689.0	100.0	0.03	10.0	10.0	500.0	3446.6209999999996
809	0.273516	0.32799999999999996	0.546601	0.8522069999999999	0.309616	0.8902770000000001	181.0	20.0	0.25	1.0	2.0	200.0	2728.0840000000003
810	0.17683	0.23399999999999999	0.520733	0.83909	0.210707	0.8845209999999999	132.0	20.0	0.1	5.0	2.0	100.0	1374.344
811	0.13576	0.18899999999999997	0.465002	0.8083199999999999	0.15746500000000002	0.880677	532.0	50.0	0.25	500.0	10.0	200.0	1852.273
812	0.23425700000000002	0.28800000000000003	0.549416	0.853433	0.268942	0.888642	436.0	50.0	0.1	5.0	10.0	200.0	3194.719
813	0.004854	0.059000000000000004	0.473026	0.805251	0.031195	0.8730120000000001	403.0	50.0	0.03	50.0	50.0	200.0	1639.261
814	0.223162	0.272	0.5453979999999999	0.851909	0.256563	0.887826	739.0	100.0	0.1	5.0	50.0	200.0	2555.081
815	0.184558	0.228	0.473412	0.814703	0.21038099999999998	0.883741	896.0	100.0	0.49	500.0	50.0	500.0	5299.196
816	0.0	0.0	0.429284	0.7670819999999999	0.0	0.8726450000000001	29.0	20.0	0.01	10.0	10.0	500.0	1272.353
817	0.086186	0.17	0.51174	0.830254	0.135401	0.878842	969.0	300.0	0.03	1.0	100.0	100.0	1159.443
818	0.0	0.0	0.454118	0.784319	0.0	0.8726450000000001	335.0	50.0	0.01	10.0	100.0	500.0	1866.8529999999998
819	0.24554499999999999	0.28600000000000003	0.532349	0.846858	0.28012800000000004	0.888337	210.0	20.0	0.25	10.0	50.0	100.0	1402.3129999999999
820	0.0	0.0	0.46032399999999996	0.789624	1.1e-05	0.8726450000000001	926.0	300.0	0.01	10.0	2.0	500.0	1990.001
821	0.075673	0.166	0.515423	0.830767	0.12671500000000002	0.878183	377.0	50.0	0.03	5.0	10.0	500.0	3110.171
822	0.229292	0.282	0.549986	0.8541989999999999	0.264844	0.888366	727.0	100.0	0.1	1.0	50.0	200.0	1810.75
823	0.215275	0.252	0.512576	0.836793	0.24458400000000002	0.8862610000000001	224.0	20.0	0.25	50.0	50.0	500.0	6300.504
824	0.259243	0.307	0.537979	0.8493729999999999	0.293871	0.8893059999999999	192.0	20.0	0.25	5.0	2.0	100.0	1372.2979999999998
825	0.243179	0.276	0.534138	0.847167	0.279004	0.888231	190.0	20.0	0.25	1.0	100.0	200.0	2812.147
826	0.250062	0.285	0.540424	0.8511040000000001	0.28424299999999997	0.888792	514.0	50.0	0.25	10.0	100.0	200.0	4080.948
827	0.0	0.0	0.45901800000000004	0.788048	6e-06	0.8726450000000001	932.0	300.0	0.01	10.0	50.0	500.0	2115.649
828	0.23623400000000003	0.27699999999999997	0.516229	0.839766	0.27128800000000003	0.8870950000000001	581.0	50.0	0.49	50.0	10.0	500.0	7920.023
829	0.23622600000000002	0.275	0.516368	0.8399030000000001	0.270568	0.887028	1177.0	300.0	0.49	50.0	2.0	200.0	5553.0740000000005
830	0.0	0.0	0.387689	0.734226	0.0	0.8726450000000001	658.0	100.0	0.01	500.0	100.0	200.0	487.434
831	0.139994	0.20600000000000002	0.49875699999999995	0.826318	0.168388	0.8820030000000001	164.0	20.0	0.1	50.0	50.0	500.0	4763.976
832	0.158538	0.223	0.5133270000000001	0.835441	0.192826	0.8833030000000001	154.0	20.0	0.1	10.0	100.0	200.0	2134.245
833	0.136751	0.19	0.46468100000000007	0.8084100000000001	0.15856099999999998	0.880654	534.0	50.0	0.25	500.0	50.0	100.0	2745.9959999999996
834	0.0	0.006999999999999999	0.469276	0.795238	0.001444	0.8726450000000001	616.0	100.0	0.01	5.0	10.0	200.0	955.3910000000001
835	0.085846	0.17	0.516733	0.83234	0.13505899999999998	0.878851	979.0	300.0	0.03	5.0	50.0	200.0	1308.867
836	0.08784299999999999	0.16899999999999998	0.517782	0.8332120000000001	0.136463	0.878994	671.0	100.0	0.03	1.0	100.0	500.0	5241.557
837	0.0	0.0	0.43233999999999995	0.7690140000000001	0.0	0.8726450000000001	341.0	50.0	0.01	50.0	10.0	500.0	1574.3429999999998
838	0.21464499999999997	0.26	0.538034	0.848361	0.247358	0.8871049999999999	448.0	50.0	0.1	10.0	10.0	200.0	1681.471
839	0.258169	0.309	0.541736	0.850548	0.293317	0.889337	194.0	20.0	0.25	5.0	2.0	500.0	9817.324
840	0.256537	0.29600000000000004	0.548117	0.854318	0.291302	0.889417	491.0	50.0	0.25	1.0	100.0	500.0	8442.239
841	0.22406399999999999	0.272	0.543626	0.8511270000000001	0.257299	0.887891	738.0	100.0	0.1	5.0	50.0	100.0	969.5139999999999
842	0.004943	0.053	0.47397399999999995	0.805411	0.029151999999999997	0.8730180000000001	1001.0	300.0	0.03	50.0	10.0	500.0	3051.6240000000003
843	0.0	0.004	0.46463000000000004	0.798772	0.000251	0.8726450000000001	93.0	20.0	0.03	10.0	100.0	100.0	487.245
844	0.006186	0.06	0.47366099999999994	0.8063060000000001	0.033044	0.873115	706.0	100.0	0.03	50.0	100.0	200.0	1175.144
845	0.16550399999999998	0.226	0.5156569999999999	0.836514	0.197963	0.883785	147.0	20.0	0.1	10.0	10.0	100.0	936.5880000000001
846	0.0	0.0	0.375215	0.7271	0.0	0.8726450000000001	648.0	100.0	0.01	500.0	2.0	100.0	339.131
847	0.236208	0.27699999999999997	0.5165420000000001	0.8399690000000001	0.27126500000000003	0.8870239999999999	877.0	100.0	0.49	50.0	2.0	200.0	3613.446
848	0.0	0.006	0.470472	0.802126	0.0007700000000000001	0.8726450000000001	82.0	20.0	0.03	5.0	100.0	200.0	984.2810000000001
849	0.21743800000000002	0.254	0.5136189999999999	0.8374360000000001	0.24666100000000002	0.88635	822.0	100.0	0.25	50.0	50.0	100.0	2431.169
850	0.0	0.0	0.426442	0.766355	0.0	0.8726450000000001	639.0	100.0	0.01	50.0	10.0	100.0	502.464
851	0.266117	0.317	0.544339	0.851561	0.300953	0.889776	184.0	20.0	0.25	1.0	10.0	200.0	3860.4359999999997
852	3.7e-05	0.067	0.449449	0.794982	0.03535	0.872647	174.0	20.0	0.1	500.0	50.0	100.0	987.681
853	0.0	0.0	0.446377	0.780927	0.0	0.8726450000000001	333.0	50.0	0.01	10.0	100.0	100.0	1045.349
854	0.21659299999999998	0.253	0.5149100000000001	0.837889	0.24554299999999998	0.886358	527.0	50.0	0.25	50.0	100.0	500.0	8298.742
855	0.0	0.006	0.46854799999999996	0.801369	0.000576	0.8726450000000001	81.0	20.0	0.03	5.0	100.0	100.0	637.803
856	0.005082	0.055999999999999994	0.47493900000000006	0.806189	0.031423	0.8730319999999999	707.0	100.0	0.03	50.0	100.0	500.0	3963.735
857	0.0	0.0	0.434641	0.771167	0.0	0.8726450000000001	947.0	300.0	0.01	50.0	100.0	500.0	3092.139
858	0.0	0.0	0.41509399999999996	0.762339	0.0	0.8726450000000001	109.0	20.0	0.03	500.0	2.0	200.0	928.836
859	0.26107800000000003	0.318	0.542546	0.852139	0.295349	0.88941	507.0	50.0	0.25	10.0	10.0	100.0	1664.453
860	0.257294	0.29600000000000004	0.548346	0.854356	0.291959	0.8895	1091.0	300.0	0.25	1.0	100.0	500.0	11228.502
861	0.204057	0.253	0.533914	0.846352	0.23753600000000002	0.886388	454.0	50.0	0.1	10.0	100.0	200.0	3229.6279999999997
862	0.0	0.0	0.434329	0.770193	0.0	0.8726450000000001	644.0	100.0	0.01	50.0	50.0	500.0	1945.325
863	0.0	0.0	0.41741300000000003	0.7619090000000001	0.0	0.8726450000000001	719.0	100.0	0.03	500.0	100.0	500.0	2654.534
864	0.270434	0.33399999999999996	0.554547	0.8571639999999999	0.307334	0.890417	786.0	100.0	0.25	1.0	50.0	100.0	2526.527
865	0.135155	0.187	0.464289	0.8081	0.155827	0.880642	528.0	50.0	0.25	500.0	2.0	100.0	1171.265
866	0.272364	0.326	0.5450729999999999	0.8533629999999999	0.308093	0.889926	862.0	100.0	0.49	5.0	100.0	200.0	6266.35
867	0.001355	0.081	0.450169	0.79556	0.049651999999999995	0.8727370000000001	471.0	50.0	0.1	500.0	10.0	100.0	793.2239999999999
868	0.0	0.0	0.384932	0.7326159999999999	0.0	0.8726450000000001	652.0	100.0	0.01	500.0	10.0	200.0	490.376
869	0.23506999999999997	0.273	0.514609	0.8389559999999999	0.269963	0.887033	278.0	20.0	0.49	50.0	2.0	500.0	8645.654
870	0.236733	0.27399999999999997	0.515965	0.839733	0.27199	0.887077	1176.0	300.0	0.49	50.0	2.0	100.0	2574.613
871	0.285102	0.355	0.55281	0.856663	0.321807	0.891018	1146.0	300.0	0.49	1.0	50.0	100.0	2831.119
872	0.000397	0.068	0.44847299999999996	0.7946840000000001	0.039693	0.872676	1068.0	300.0	0.1	500.0	2.0	100.0	696.7439999999999
873	0.217398	0.254	0.5138590000000001	0.837674	0.247044	0.88631	1122.0	300.0	0.25	50.0	50.0	100.0	993.998
874	0.212024	0.258	0.5363359999999999	0.847866	0.24395100000000003	0.886977	441.0	50.0	0.1	5.0	100.0	100.0	1267.593
875	0.18469000000000002	0.228	0.47266899999999995	0.814491	0.21030100000000002	0.8836879999999999	596.0	50.0	0.49	500.0	50.0	500.0	7183.453
876	0.216902	0.254	0.5143810000000001	0.83788	0.246182	0.8863530000000001	823.0	100.0	0.25	50.0	50.0	200.0	2741.172
877	0.249322	0.287	0.539863	0.8508889999999999	0.28380900000000003	0.8887440000000001	813.0	100.0	0.25	10.0	100.0	100.0	2126.045
878	0.161901	0.21899999999999997	0.505784	0.830732	0.18993800000000002	0.8833340000000001	767.0	100.0	0.1	50.0	100.0	500.0	3533.383
879	0.21432600000000002	0.262	0.5423100000000001	0.8504649999999999	0.248396	0.887257	731.0	100.0	0.1	1.0	100.0	500.0	4738.959
880	0.257837	0.303	0.54109	0.8504219999999999	0.294099	0.889202	197.0	20.0	0.25	5.0	10.0	500.0	9581.951
881	0.234252	0.292	0.548856	0.8533629999999999	0.26915900000000004	0.888605	1036.0	300.0	0.1	5.0	10.0	200.0	2403.7929999999997
882	0.280558	0.353	0.5538489999999999	0.856878	0.316328	0.8908870000000001	1093.0	300.0	0.25	5.0	2.0	200.0	4630.198
883	0.0	0.0	0.444751	0.7782	0.0	0.8726450000000001	324.0	50.0	0.01	10.0	2.0	100.0	464.718
884	0.18562599999999999	0.228	0.47310699999999994	0.814659	0.21154499999999998	0.883633	1194.0	300.0	0.49	500.0	50.0	100.0	2136.873
885	0.0	0.0	0.376454	0.727384	0.0	0.8726450000000001	654.0	100.0	0.01	500.0	50.0	100.0	387.656
886	0.058147000000000004	0.145	0.507953	0.827393	0.11174500000000001	0.876943	383.0	50.0	0.03	5.0	100.0	500.0	3752.778
887	0.185391	0.22699999999999998	0.473131	0.8145359999999999	0.21071199999999998	0.883689	294.0	20.0	0.49	500.0	50.0	100.0	1137.799
888	0.298168	0.376	0.552675	0.856592	0.335093	0.891338	856.0	100.0	0.49	5.0	10.0	200.0	5370.746999999999
889	0.06047999999999999	0.142	0.504948	0.8261620000000001	0.11233900000000001	0.8770610000000001	694.0	100.0	0.03	10.0	100.0	200.0	1180.108
890	0.30605	0.397	0.557437	0.8583280000000001	0.342552	0.892151	1083.0	300.0	0.25	1.0	10.0	100.0	1993.031
891	0.0	0.0	0.41276	0.7612680000000001	0.0	0.8726450000000001	408.0	50.0	0.03	500.0	2.0	100.0	398.14099999999996
892	0.0	0.001	0.453097	0.784872	4e-05	0.8726450000000001	924.0	300.0	0.01	10.0	2.0	100.0	697.485
893	0.21611999999999998	0.253	0.5151180000000001	0.8380770000000001	0.24552600000000002	0.886283	821.0	100.0	0.25	50.0	10.0	500.0	7305.745
894	0.257499	0.309	0.5426350000000001	0.852193	0.29181	0.889324	810.0	100.0	0.25	10.0	50.0	100.0	2112.7889999999998
895	0.0	0.0	0.463096	0.790358	0.0	0.8726450000000001	317.0	50.0	0.01	5.0	10.0	500.0	1826.9260000000002
896	0.266664	0.32	0.542674	0.8510190000000001	0.302477	0.889741	183.0	20.0	0.25	1.0	10.0	100.0	1667.3010000000002
897	0.273545	0.32799999999999996	0.5481060000000001	0.8549100000000001	0.309759	0.8901049999999999	851.0	100.0	0.49	1.0	100.0	500.0	13462.866000000002
898	0.0	0.0	0.421378	0.764072	6e-06	0.8726450000000001	3.0	20.0	0.01	1.0	10.0	100.0	371.281
